date,amount,cost_per_gram
2023-09-05T22:34:46.931,0.1,22,8efae811-5172-439f-bcf9-e6bd8b595180
2023-09-05T23:05:43.85,0.1,22,7b366043-dae5-4632-b673-a136133a493d
2023-09-06T01:01:22.386,0.1,22,51711e9d-e468-4bbd-8415-8c658008a5fa
2023-09-06T01:01:24.133,0.1,22,06f445cd-ce63-4f2c-99f9-3f8911668fe0
2023-09-06T08:54:00.243,0.1,22,4530f27e-2cb7-4c3f-be38-619bb06db9bd
2023-09-06T09:18:51.986,0.1,22,f4ac2929-fe6f-463d-8e55-d53cccc6a626
2023-09-06T11:12:17.614,0.1,22,ea2faed2-59de-419c-a1be-c676d51f4b50
2023-09-06T13:57:41.246,0.1,22,864fd6f3-dce8-4657-a4f2-a12643a41969
2023-09-06T14:27:12.079,0.1,22,9fee8862-8c84-4519-84a0-d6637eb885bb
2023-09-06T15:48:11.522,0.1,22,8ae1c746-7b6e-44d4-8f87-f2be3db14ea3
2023-09-06T17:28:19.487,0.2,22,c9c4431b-4ea2-4334-aafe-16c55faf7d21
2023-09-06T18:02:06.895,0.1,22,dfc96fad-af7c-44a1-9739-a97c2abd016c
2023-09-06T19:18:10.562,0.1,22,8b3cde56-3c44-4066-82a6-cb9a90f66716
2023-09-06T20:07:06.377,0.1,22,755cc423-5046-44a8-9653-41b6cb0c261f
2023-09-06T20:55:00.429,0.1,22,2e7ea36c-b7a6-4ece-8868-c61f5245d3f8
2023-09-07T10:27:03.374,0.1,22,35e2ca87-95e3-4afb-948d-9f0cadc31be1
2023-09-07T11:26:43.785,0.1,22,55d0cea3-e895-43ff-9608-f0cd6d1b1d81
2023-09-07T13:39:07.786,0.1,22,fa76b90d-f8c6-434b-a99a-8a683a438162
2023-09-07T21:25:28.192,0.1,22,605f6af4-1cd4-4866-a73a-e9046d648af9
2023-09-07T23:11:17.775,0.1,22,6b0fad52-14d6-4dff-ae6e-65c0784344c0
2023-09-07T23:11:20.259,0.1,22,98983006-e6d7-4509-b4d4-adc970647ef8
2023-09-08T01:03:45.194,0.1,22,9c62d702-c000-49f7-96b4-dc55f83c3ffe
2023-09-08T02:04:42.428,0.1,22,332811d6-f735-42fc-ab83-582737f918c0
2023-09-08T11:30:33.757,0.1,22,8215aa7f-f856-4b1f-82c6-fc575f15553b
2023-09-08T12:10:48.827,0.1,22,840e5933-b1ac-4ccb-990c-a392577d2236
2023-09-08T13:20:56.344,0.1,22,eabf2d8a-8f8a-4719-90ae-6f4d5dd5711f
2023-09-08T13:41:04.483,0.1,22,5494693b-0222-43e9-97c4-17eac744530a
2023-09-08T14:16:22.326,0.1,22,daff6f0a-2897-483e-a63f-2db57a7c7e8b
2023-09-08T19:00:00,0.1,22,62f51e75-ff72-4992-a096-d57e6d7f50cf
2023-09-08T20:07:23.511,0.1,22,6c8f6661-304c-40f8-911d-0de34bdb90dd
2023-09-08T20:50:21.496,0.1,22,401c589e-2de5-4b35-8978-4bc51f0bcdfa
2023-09-08T22:14:16.829,0.1,22,9772ab6f-69f2-4904-a897-6e64bfaae70a
2023-09-09T11:14:41.284,0.1,22,4d670ad3-67b0-4749-a871-d44351420bd1
2023-09-09T11:33:44.925,0.1,22,853dff5f-097b-407f-8221-9053cb8d2be9
2023-09-09T11:56:39.661,0.08,22,39620d91-d21e-4183-9212-94e53b209412
2023-09-09T12:16:55.856,0.1,22,2cab1815-470f-4bcd-9917-bb6b4799cb89
2023-09-09T14:39:43.724,0.3,22,b8627a10-0002-4ebc-abc5-c25e5654ac0d
2023-09-09T16:46:25.509,0.1,22,72bf7e59-69cc-47d2-8bf8-d9c2f0d64fa7
2023-09-09T18:38:21.51,0.2,22,b5522713-b37b-41ac-9da1-4025a3766ddb
2023-09-09T22:24:51.904,0.25,22,8e66e8e0-9b72-49c4-8180-61fb4e5134a5
2023-09-10T11:15:14.578,0.25,22,082ec457-0797-4ad5-8155-5c11637d168e
2023-09-10T13:49:33.931,0.3,22,6e4040f1-bacd-47d9-8afa-fea8241f0faf
2023-09-10T16:22:18.068,0.5,22,d0308575-fdc0-4756-b557-d8d0ef745b19
2023-09-10T17:41:45.31,0.3,5,b871efbd-9b87-4570-8a5d-d3d0fe5976be
2023-09-10T19:06:37.915,0.2,5,2fc36495-6dd9-47b8-b521-6c8fd095162f
2023-09-10T21:20:06.05,0.2,5,01a04d8e-4bec-474b-a1f5-043753d5273d
2023-09-10T23:45:59.494,0.2,5,4869b35c-03e4-4f90-91c1-8c64e55927c8
2023-09-11T11:22:27.478,0.4,5,45b00c4f-be73-4894-a790-814799af521b
2023-09-11T13:00:33.391,0.2,5,e7980a4a-8b59-484e-9f46-2f8d2ddf6f02
2023-09-11T16:17:40.532,0.3,5,6b72fab7-f59c-4d9f-a831-5ba00bf498df
2023-09-11T17:20:54.781,0.3,5,ec0e675b-9422-442e-b867-f18d02598fe6
2023-09-11T19:45:45.778,0.25,5,ebe5f739-cf30-4fd9-b7fc-b22ac62bb2d9
2023-09-11T21:57:02.494,0.2,5,26f8cf9a-1296-4204-b6b4-078ebc9904be
2023-09-12T10:37:11.56,0.2,5,5e198e58-e434-4095-b88e-d6ee5a8cc101
2023-09-12T14:51:33.098,0.6,5,bdfd2488-3e69-4191-86be-510a5adb0d2b
2023-09-12T17:12:23.335,0.25,5,3880ab79-130d-4814-b4b6-77b28df11f54
2023-09-12T19:59:51.436,0.2,5,bb7e752e-13c2-4464-bf14-d13e0471b029
2023-09-12T20:59:59.492,0.15,5,5bb9ca77-359e-4b86-a845-693c2c7cd7bc
2023-09-13T10:56:01.667,0.25,5,2659708f-56d0-4dbc-801c-dbb6aede2933
2023-09-13T15:55:18.367,0.1,22,6b6fad4a-3557-411d-90a0-7e3c6ccc8cb5
2023-09-13T16:18:52.718,0.1,22,c8670ec1-4890-49a4-85d2-368d55fd9113
2023-09-13T18:37:30.834,0.1,22,5f41ade1-81e6-48c5-9ec6-e603ca21c2ad
2023-09-13T19:19:38.688,0.1,22,3ec3f10d-58fc-4a21-961f-2d05f0c4e8cd
2023-09-13T20:11:18.071,0.1,22,020b9f3b-3e39-488e-b48e-7cbde0fa08f0
2023-09-13T20:48:18.886,0.15,22,22c646bd-7d8e-4f0c-8740-a7c1297d5b96
2023-09-13T21:38:30.818,0.1,22,e3725a07-751d-4ce8-a4ba-1a7ea616305d
2023-09-13T21:56:55.131,0.1,22,18f86544-c6b3-4414-b45b-17b4607ac722
2023-09-14T00:05:37.616,0.1,22,78eb8b2e-7034-4a82-b06f-de790d803319
2023-09-14T00:33:39.057,0.1,22,a256adc6-840f-41d4-9686-262ddccb2c7a
2023-09-14T11:14:53.895,0.1,22,8207695e-3048-4377-b30a-56cfe54d5f60
2023-09-14T13:12:21.563,0.1,22,11d441d0-6e04-4c70-b127-654676bbafd2
2023-09-14T13:50:41.627,0.1,22,8dc3542a-bb47-413d-8ca8-996caaaadb50
2023-09-14T14:24:25.994,0.1,22,5c764842-f7cb-4966-a10a-c3afe72eb50a
2023-09-14T17:10:21.954,0.1,22,04ddcc2e-7eed-4781-a91c-524c8134ae75
2023-09-14T18:59:24.472,0.1,22,f961fc7f-2ed3-4ad9-9acb-8d69df7e4c80
2023-09-14T19:08:04.826,0.1,22,a7a98266-38a5-4f58-9e5a-afc0865ec226
2023-09-14T20:11:17.488,0.1,22,b6c03ede-290f-41a8-8ea0-232287e14735
2023-09-14T21:07:57.963,0.1,22,948fc535-1bc9-473a-b06e-3c39618b89a4
2023-09-14T22:56:45.328,0.1,22,b0ee3f0b-131f-433f-9ad3-a945d264bf8a
2023-09-15T00:09:16.454,0.1,22,41b3235a-ee9c-4fc8-b6a8-b9704a427d02
2023-09-15T00:44:15.508,0.1,22,4ca60368-df9b-46e4-8068-d898402b3cfb
2023-09-15T11:43:36.778,0.1,22,3b97adc9-d447-4c74-8554-703de0960733
2023-09-15T11:43:38.553,0.1,22,a471eac5-8c0f-4c57-85d7-c6b8a6f8e0d1
2023-09-15T11:52:39.45,0.1,22,ca57c4a1-5d16-4af3-bfc2-3b985cc5ae96
2023-09-15T15:48:49.656,0.3,4,7e2063b7-df2e-46e2-aecd-cb32aefd657a
2023-09-15T17:17:29.706,0.3,4,0b7629af-5180-43f2-98da-dcf32584ea27
2023-09-15T18:30:05.325,0.3,4,ecc9321f-77fe-420e-add4-edb5f790e073
2023-09-15T20:09:59.592,0.1,22,e24ce439-87d0-4072-b966-79c1f22a8218
2023-09-15T21:13:45.007,0.25,4,91d1bed3-0def-48a9-a921-313f11257cb3
2023-09-15T22:32:28.17,0.25,4,9733d838-4c9c-4081-bece-174551cf0e35
2023-09-16T08:39:29.053,0.25,4,5213c10c-9f42-4616-b1b0-5011ed3fd67a
2023-09-16T10:19:09.786,0.1,22,8bd9cc00-63bd-4391-aa95-1948464094d9
2023-09-16T10:47:07.12,0.1,22,ff44571c-2083-4a44-95ae-445d76196e8c
2023-09-16T12:23:30.931,0.25,4,cc41cba0-d175-4272-b0fa-9afb636f7e7d
2023-09-16T13:00:17.454,0.25,4,10f421e7-e369-4d11-ae8a-51f8b93c778f
2023-09-16T15:00:27.2,0.3,4,f446bd22-d327-45a1-8be0-88fc960d398e
2023-09-16T18:29:15.381,0.3,4,22935355-ed4e-4b25-97cc-7a41848c4933
2023-09-16T20:02:12.905,0.3,4,21c8e5e2-aac0-41eb-8282-4ab4ce768762
2023-09-16T21:13:13.484,0.3,4,88465692-3745-4055-a411-a0b270bd1ff4
2023-09-16T23:30:25.379,0.5,4,3dca6a17-02bd-4344-8569-6b4508851f14
2023-09-17T10:13:10.909,0.25,18,8c1981e7-19de-4446-9bdf-67578403c1bb
2023-09-17T12:01:34.788,0.3,4,8161f1d5-3527-4f82-94e3-1b6459b70953
2023-09-17T12:43:20.376,0.25,4,7e1d9a0b-8186-4588-909f-b84d5a3c4b5d
2023-09-17T15:24:20.789,0.25,4,fe0b755f-0922-4c7d-9b1f-f31bce79d9ce
2023-09-17T15:49:58.941,0.1,20,72d4e9fc-b55c-4a00-b9b9-1a02b0eceefe
2023-09-17T17:32:45.126,0.3,4,811a79b7-cc6f-44b8-a16d-4c45ff6e7aba
2023-09-17T19:54:55.146,0.25,15,0360f132-4b7f-49fb-86c6-6136bda46326
2023-09-17T20:32:47.632,0.25,15,fee1bab9-e1ec-4fdf-b4e6-6e4564a75d55
2023-09-17T22:20:02.814,0.25,15,af35048d-9b08-42d0-a878-f66c67cc047f
2023-09-18T10:12:31.834,0.25,4,e44fffc5-5356-4d71-9b68-637218349b17
2023-09-18T10:57:40.746,0.3,15,fa098d1b-eef1-42ef-9bcf-d38a0d2fb34f
2023-09-18T12:34:26.393,0.25,4,9ff8c65d-319c-4256-be20-5d25e07aa19a
2023-09-18T15:16:25.648,0.25,4,d726c5cc-9020-42fb-a294-152a3e512c91
2023-09-18T16:47:35.557,0.25,4,4ad4515a-12a9-4b00-af21-596d9feb4279
2023-09-18T18:57:38.231,0.1,20,f23f6ab7-f8b5-4c60-957e-d3aaf9a69790
2023-09-18T19:07:11.804,0.1,20,282f2275-6802-4139-856b-605d39ae081b
2023-09-18T19:19:25.987,0.1,20,dfaed68e-480e-4856-8c96-82bd1fa340d8
2023-09-18T21:32:59.696,0.25,4,a2d00dec-f3cf-4ee6-bf7d-2ef7aa3379d2
2023-09-18T22:59:34.677,0.25,4,7337f169-e3a6-4d96-a215-c68e48ca8a9c
2023-09-19T09:51:23.215,0.3,4,2dfdb127-cecb-401a-87c6-0ce6eb0eb25c
2023-09-19T11:57:37.968,0.3,4,69bdc4be-4edb-4838-ad0f-ae193cb003fb
2023-09-19T14:00:00,0.3,4,063ea554-5e2b-4c43-92f7-8b542594b596
2023-09-19T16:32:07.597,0.3,4,9fdd95e2-6cf0-49e9-afcf-3fe4754aeee5
2023-09-19T18:15:59.547,0.1,20,eb8973bb-a4b7-4624-a631-9088457ada1a
2023-09-19T18:26:57.594,0.1,20,bcb3ee1d-545f-4161-b063-167b2a6653f8
2023-09-19T21:21:18.646,0.25,4,05b3df5d-6c51-4f2f-a736-64b5ff987b7a
2023-09-19T22:06:59.587,0.25,4,dd2b51d9-cd88-4cb0-8c23-1b9b5ecf871d
2023-09-19T22:53:53.271,0.2,18,4f4f62bc-19f7-4e8a-95f3-c53b0d5c9500
2023-09-20T08:32:30.591,0.25,4,4aff46c9-9c51-45de-b400-6955efc1ff17
2023-09-20T12:35:35.867,0.25,4,1b17795a-3c72-4cc8-b0b7-5ea2b2601106
2023-09-20T12:56:38.272,0.2,4,05591a55-77bf-4fbb-a0a8-b6a91ffd1e52
2023-09-20T15:28:08.863,0.25,4,e82ae0ec-23f8-499b-ad34-1526545af650
2023-09-20T18:00:13.631,0.25,4,486a36bd-c04b-4033-a998-6c9fc37dd911
2023-09-20T19:17:38.738,0.1,20,cf447529-58ba-4dc3-a119-87fcaa59144a
2023-09-20T19:29:25.115,0.1,20,d11547a5-f7a2-40ff-984a-5aaa451aba1c
2023-09-20T19:43:44.744,0.1,20,0264419e-dc60-4c9c-bb2d-08e5f656a260
2023-09-20T21:28:34.501,0.25,4,f95210df-fe0b-443d-aa83-adb23d905833
2023-09-20T23:43:08.643,0.25,4,c55388ff-d6f8-4ee2-9d72-ca704b51f94b
2023-09-21T08:13:54.886,0.35,4,a4ad96a6-4cb4-4935-9660-2b2439a6bd58
2023-09-21T10:39:32.267,0.2,20,0244a8a1-705e-42ae-acd4-173747f55018
2023-09-21T15:08:34.617,0.3,4,51a052c3-ec9b-4108-b483-5f1f5e77a96f
2023-09-21T18:29:07.295,0.3,4,644845eb-24e1-4609-8f5a-49c47fd629a0
2023-09-21T21:32:50.304,0.3,4,2d5a1aba-8490-4f48-b5b6-de4955b5837c
2023-09-21T22:42:33.136,0.3,4,81fad363-5711-4a7c-ac29-245a0723db5d
2023-09-22T08:32:24.502,0.2,15,eddf28af-3601-4880-8565-87765e5ba2fe
2023-09-22T08:50:48.219,0.1,20,3e92b3ad-bf52-4c68-98a0-3bd3157a96ad
2023-09-22T11:21:09.415,0.25,4,1bacb131-2831-4ab2-b726-c5b62dba716f
2023-09-22T13:40:17.557,0.25,4,e192fec6-6586-4222-974c-d5f6b34bc226
2023-09-22T16:51:55.862,0.1,15,15c7b943-8606-4f83-b6f7-6045fef024a9
2023-09-22T17:19:55.225,0.3,4,52711daa-706f-4741-ac28-7031f18fe350
2023-09-22T18:13:04.53,0.1,20,fb3d463b-a23a-40ca-b787-953af952d070
2023-09-22T18:48:35.334,0.1,20,ffe251be-7a29-4908-90a3-860e4db83b9b
2023-09-22T20:46:55.845,0.1,20,a705e0f7-fff9-4e0a-9c57-61f953c9df43
2023-09-22T21:53:29.048,0.1,20,5c04f568-a0eb-4cc3-9e88-b485b26f804d
2023-09-22T22:25:48.619,0.1,20,16e15c70-e62c-4184-9224-9714cd200707
2023-09-22T23:01:09.639,0.1,20,747982d1-801f-406a-b71d-93308e1a4dd9
2023-09-22T23:07:29.989,0.1,20,fb70659b-cdf8-45ac-8ff1-4f80b181b11b
2023-09-22T23:40:36.329,0.1,20,31518363-51da-4062-980f-f8dc5d6b5bf7
2023-09-23T00:27:25.481,0.1,20,39616af3-c196-47fa-9707-776f13b3869b
2023-09-23T01:15:39.451,0.25,20,37739541-23ee-4c6c-ae34-fbace8b70faa
2023-09-23T01:42:48.135,0.25,20,958e33a5-a7c7-4e32-ac70-08b351372d73
2023-09-23T11:03:15.976,0.3,4,1ef7e675-2dd5-4332-aff2-9f0062232be0
2023-09-23T13:05:53.682,0.2,20,d3705cc8-e02e-4779-8988-7477a82379e8
2023-09-23T15:02:34.637,0.2,20,273dff86-33e3-465b-a3c2-217f6ca18e67
2023-09-23T15:25:33.034,0.1,20,ddf5a0e6-fd41-404a-a0a3-61d537c42a8c
2023-09-23T15:59:26.506,0.1,20,9f23cad6-99b4-46f6-85f4-da902941cf21
2023-09-23T16:33:13.806,0.1,20,e797ba20-1531-466c-9ca4-2b40983feaef
2023-09-23T17:50:43.006,0.1,20,6a170fd0-2e5c-4735-82a0-bc508ec25450
2023-09-23T18:49:36.15,0.1,20,05352b8b-0fe5-4105-8f1e-9c5b0358f5a6
2023-09-23T20:37:54.257,0.1,20,a734c722-63d3-4228-89f3-27cdb5290a44
2023-09-23T21:05:38.189,0.1,20,1b0ae168-749f-4c21-99c0-1f729b917ef0
2023-09-23T21:54:04.377,0.1,20,3ca1d33c-affc-477e-8e79-a460b450a134
2023-09-23T22:19:19.38,0.1,20,1edacd97-fcf7-4b1d-8cbb-e83b09769852
2023-09-23T22:59:41.957,0.1,20,c4638090-7fec-4599-a063-be9fa5ef9a31
2023-09-24T00:12:19.994,0.1,20,ed971eda-9c2d-4fbf-9235-7c61db3c0701
2023-09-24T00:24:40.524,0.1,20,7cf607e6-334c-43ca-a78f-85d4114685a0
2023-09-24T01:06:36.94,0.1,20,d34919d4-834f-4780-9ec2-1a11ece2cdf1
2023-09-24T01:49:09.779,0.1,20,c65f2693-03e0-422f-949e-815c574c584e
2023-09-24T12:27:08.005,0.1,20,08eb8268-0b8d-49f8-afe5-e8a7ac7aac85
2023-09-24T13:09:26.135,0.1,20,8cce7d08-14e4-4cb5-afa2-851d77e36b70
2023-09-24T14:26:28.014,0.1,20,47b83e75-97ef-4de9-8a5a-5dc76bf86e7b
2023-09-24T14:34:38.505,0.1,20,a76dc80f-b9ec-4895-b4cc-039bb79e462c
2023-09-24T15:55:45.85,0.1,20,50473fb6-ed09-473b-b30a-c2f4e023b8ae
2023-09-24T17:29:21.03,0.1,20,9ce04f32-f91c-4413-9556-a1157df1919f
2023-09-24T17:54:01.884,0.1,20,b9a7e680-884f-4d88-a09a-aa4a4052b94b
2023-09-24T20:09:52.916,0.1,20,f6c876e7-1e0f-4384-af58-501d61038a1e
2023-09-24T20:54:51.39,0.1,20,b681be63-c06a-41b1-a23f-84c295e69857
2023-09-24T21:34:58.138,0.1,20,53d44bc3-8d01-46aa-8131-b85bce42e710
2023-09-24T22:04:51.509,0.1,20,2a68c153-a467-4820-8de9-e341624fe659
2023-09-24T22:37:26.019,0.1,20,8033c980-34bd-4d0d-b82d-a576d4a1fa1a
2023-09-24T23:40:51.296,0.1,20,5dc8ca3b-c897-413c-869c-65b9aedac738
2023-09-25T00:05:20.052,0.1,20,62d2e704-f94f-4ecc-838c-ddd4386dd192
2023-09-25T13:00:33.458,0.1,20,3dac197c-8a57-4f2e-964c-8bb1ce380615
2023-09-25T14:59:12.369,0.1,20,d2876654-2bbf-4402-90f1-e6a473e50863
2023-09-25T15:43:08.165,0.1,20,717d8d10-7cf6-4dda-bf9a-3605d297fc48
2023-09-25T17:36:33.769,0.1,20,83a407e1-f089-47ff-bf0c-f827807b6057
2023-09-25T19:19:41.133,0.1,20,a4d61fcb-09da-4ad1-8fc9-095fa2deac72
2023-09-25T19:48:45.261,0.1,20,31c3bd83-1a42-48f3-8efa-3950b3f9c3f9
2023-09-25T20:58:51.129,0.1,20,5c157e49-feb8-46a7-91c5-2154aa751efc
2023-09-25T21:21:24.769,0.1,20,baef7c5e-e1ce-4772-9044-cb12690ad3e3
2023-09-25T22:34:15.19,0.1,20,8054d563-2b9d-449b-93fc-d0ce6a0b800b
2023-09-25T23:40:43.008,0.1,20,c7406e42-dee0-47e2-915a-278ba817b6a2
2023-09-26T11:16:39.808,0.3,4,8adb6f4f-d5a9-450b-9920-173e180bb4d5
2023-09-26T12:20:36.982,0.1,20,e1f6e55e-2562-4a16-b493-7597f7d5916b
2023-09-26T14:06:07.332,0.1,20,9f9483a4-6dc7-43e4-8f33-1d90b7128cde
2023-09-26T14:58:06.193,0.1,20,b51400ec-1b0b-4bea-9ff6-c04f072d52b8
2023-09-26T16:51:05.232,0.25,4,da6d0010-a04a-4567-b465-491a362e6262
2023-09-26T18:34:21.601,0.1,20,10c38908-f6e3-4092-81ed-2d393dd4c162
2023-09-26T19:37:45.137,0.1,20,d438ec21-264c-43cb-a94f-c5a7d21ad0be
2023-09-26T20:06:10.785,0.1,20,2af8e82c-87d6-4531-8d06-e2255052653d
2023-09-26T22:09:34.92,0.3,4,1079fa86-3cd9-489f-90d3-e21ed73e9fbe
2023-09-26T22:56:07.487,0.2,4,4fe96f9d-d481-4e1c-9a1e-f789c2568157
2023-09-27T11:27:44.886,0.25,4,69140cca-b962-460d-8c59-05b1dc6fa613
2023-09-27T15:14:32.535,0.25,4,27fe4299-3d60-4dbf-a665-6d3e760e5c50
2023-09-27T19:00:45.869,0.25,4,eb4adb92-b4de-4583-aacf-e71254105620
2023-09-27T19:24:45.673,0.2,4,fdb68ece-8a21-4c04-8dfe-9def4cb7510c
2023-09-27T21:27:09.567,0.2,4,6e105357-693b-40fd-ba7d-00b0f09c2e26
2023-09-27T22:53:50.245,0.3,4,67b73dfe-f33a-4452-b89c-f8831191db42
2023-09-27T23:04:34.335,0.3,4,07f56826-d60d-44d6-a2fd-0d17fc33ae15
2023-09-28T11:39:57.231,0.25,4,5a993daa-f61e-4018-b431-ccb7c52c529d
2023-09-28T12:51:43.799,0.25,4,bc3a7840-dd8d-4b91-9605-035bd6a8f9b0
2023-09-28T14:45:18.6,0.25,4,9573c2e4-66b0-41e2-9d6c-2b9fbd154628
2023-09-28T17:41:28.121,0.25,4,f6db002c-68dd-438a-b74d-0d040ff49375
2023-09-28T20:02:29.012,0.25,4,b2773359-e932-4f8a-ab03-c6fc18ac790d
2023-09-28T21:55:56.266,0.25,4,911ae032-5fbb-4db7-9fbd-548de27f8559
2023-09-28T22:48:58.087,0.25,4,05e6c1fa-10d5-4752-931c-b672f62d6536
2023-09-29T11:06:28.396,0.25,4,dbeb30be-2c58-41cd-94bd-9cc74dced1a5
2023-09-29T11:44:53.252,0.25,4,e2961355-76d1-4610-bf63-993831700eca
2023-09-29T15:40:44.827,0.25,4,b75b5220-54fd-4bc4-8f70-787cc0244e1c
2023-09-29T17:06:20.701,0.25,4,17efff0c-c638-4b1c-9905-7dc0c83f5494
2023-09-29T20:46:59.249,0.25,4,adbef708-6f17-4903-bc26-d69bfefb6b0d
2023-09-30T09:49:07.322,0.25,4,ee4a44d3-2801-4a1b-a6b6-5224af6b3b71
2023-09-30T11:38:30.116,0.2,4,e19dcc70-b972-4ffb-9108-c85fa030db64
2023-09-30T16:23:14.104,0.3,4,dfee4e19-8ff6-4862-aa2c-d1a1f059932e
2023-09-30T18:44:20.309,0.5,4,6b04e206-a8dd-4aab-8ebb-e74aa5730e96
2023-09-30T23:20:23.167,0.25,4,cc181df2-4b18-4e97-bef0-5db9bb5a0095
2023-10-01T11:25:08.105,0.25,4,c53894c5-3eb2-40e6-8b7a-81dbae6b40a3
2023-10-01T12:15:50.369,0.2,4,5d1840d7-2bea-4766-a1cd-2a6ff95e60c3
2023-10-01T15:22:44.538,0.2,4,64a81e0a-f7c3-4303-8d31-386e5e0af5d7
2023-10-01T17:05:17.569,0.1,4,90fc4587-e572-4ae7-8fcb-991fdf2d5703
2023-10-01T17:29:22.903,0.1,4,2dce74cd-7423-4cc4-9b1e-d2f854e83c54
2023-10-01T19:18:31.874,0.1,4,f0b04b9c-cd90-45de-ae13-83c4ab1904d5
2023-10-01T21:14:17.67,0.1,4,ec582dfd-a7fb-4a26-a445-45690d3fb71a
2023-10-01T21:26:52.526,0.1,4,80997c3a-14dd-4fac-9a4d-d22575e3376a
2023-10-02T12:20:32.473,0.1,4,77069615-2374-4110-a9bd-ece1f1595974
2023-10-02T12:33:51.658,0.1,4,7522c9f9-8742-42cc-a5a4-62293161a3c6
2023-10-02T13:09:05.221,0.1,4,fe2d3465-1ede-456e-8ebe-991cc5583d5e
2023-10-02T15:50:10.934,0.1,4,c7586ca3-c159-49c2-8f24-7bcbf80a8fa9
2023-10-02T16:03:10.19,0.1,4,6bca3dfb-2235-43c7-aba9-7338a02819d9
2023-10-02T16:20:31.301,0.1,4,5ebebc7b-e0a9-4f33-a099-d90194f2c64b
2023-10-02T19:06:23.594,0.25,4,6d995691-dd2c-441a-a88d-43916d5fdf06
2023-10-02T22:54:51.06,0.4,4,b3a08454-37c7-491d-b11a-b73c64939956
2023-10-03T08:53:21.079,0.25,4,84332f2d-6608-4e0e-8604-74741eab1edd
2023-10-03T10:54:46.376,0.25,4,f2b8bcfe-df2f-4864-b942-7b3ea46a6d72
2023-10-03T13:52:48.18,0.25,4,b0a1a202-9919-48be-92c8-7335e0bef2f1
2023-10-03T17:00:04.649,0.1,22,e3171063-9f17-4af7-ade7-80db049686a4
2023-10-03T17:32:30.968,0.1,22,7e0d9f5f-c91f-4c0b-adec-a45eac1daa9e
2023-10-03T18:18:14.138,0.1,20,c4a94fc3-3a96-44fe-87df-5aea99824aa9
2023-10-03T18:51:44.263,0.1,20,720b21c5-6a27-40ea-b7e8-7d2fe9e64dae
2023-10-03T19:31:53.91,0.1,20,d1f1c538-0b8b-48e0-a379-629b295dc524
2023-10-03T21:14:23.241,0.1,20,d9944fc5-fb1b-4a4f-92fa-372c7bbe7749
2023-10-03T21:14:25.59,0.1,22,4e7e31c5-9eaa-4541-a38f-c47d364a2084
2023-10-03T21:14:33.002,0.1,22,6a44c46a-d77d-412d-9a52-2ea2e6ca5729
2023-10-03T21:32:56.405,0.1,22,ed9c1887-566d-4100-af72-ec6b1c74b6a2
2023-10-03T22:25:37.755,0.1,22,10b9f804-d66b-4751-b698-b252678222fc
2023-10-03T22:39:09.003,0.1,22,a20c2a5f-85b9-40df-b0cd-d343e442759d
2023-10-03T23:48:11.719,0.1,22,6dd54fe0-2fa9-43da-95a3-3f6c37c29daf
2023-10-04T00:06:56.704,0.1,22,b695340f-e016-4dab-9c2b-75407a670248
2023-10-04T09:40:23.212,0.1,22,d843b10e-6fc8-4485-938e-58afdb1808c9
2023-10-04T09:58:45.235,0.1,22,164b4104-c6e8-40e6-9c67-e023c738c821
2023-10-04T11:43:25.679,0.1,22,f2efb7ff-69b5-4ac7-a77e-0deaa343bcbf
2023-10-04T12:34:49.886,0.1,22,d8d7fd53-b9ba-4bc8-b605-1251e66f0f86
2023-10-04T13:22:11.744,0.1,22,2bdebb8f-d4aa-4733-9aae-e80dc1251075
2023-10-04T13:47:07.411,0.1,22,58c7c61f-d025-4738-b21a-34344bf85a01
2023-10-04T14:01:07.551,0.1,22,71d6e34b-c8f1-4a53-b898-c30ead70963b
2023-10-04T14:25:10.181,0.1,22,4956229c-e588-4774-9a95-7aabd8806249
2023-10-04T15:54:16.611,0.1,22,e5684cc4-4bd5-45a2-a95e-b24fc4114a1b
2023-10-04T16:58:12.426,0.1,22,6949f671-ae4d-4dde-9b5a-5768ab7eac3a
2023-10-04T18:23:46.871,0.25,4,dfdc2e60-9dc6-4602-ac5a-165b5aa89eea
2023-10-04T19:23:02.943,0.1,22,a9f75538-ebd3-495c-aacf-93dad3ae20f8
2023-10-04T19:50:22.816,0.1,22,371aa32e-87ab-4f3b-8e7d-f27983e78009
2023-10-04T20:14:05.126,0.1,22,4fac9c6e-9143-4ebf-be91-3d966958fe8c
2023-10-04T20:37:19.701,0.1,22,91b9907e-29e4-42d3-814e-e9cddd5507ba
2023-10-04T21:51:49.008,0.25,22,0b2154ee-2a8a-4de3-af60-6050a8b7dc78
2023-10-04T22:14:10.489,0.25,22,df18a190-24f1-4d70-9ff0-c5fe1eaee45b
2023-10-04T22:38:31.647,0.1,22,353dc5c9-1983-4096-9c08-3d45f680f0f5
2023-10-05T00:22:43.362,0.25,22,2cd97a90-022a-41ee-9d95-be2f5028cfa0
2023-10-05T00:43:17.792,0.25,22,1958129d-1b4b-4125-a358-b3a79e0e1c0b
2023-10-05T01:17:28.098,0.25,22,f8c2726b-7292-4ab9-80a9-1259eaa22a9a
2023-10-05T11:11:48.521,0.1,22,9628a64f-7dd9-4ea7-a2e9-d93ff41a9823
